X.1,Year,Letter,freq,NET.HOURS
2271,1992,AMRE,34,32116.6
2272,1992,OVEN,9,32116.6
2273,1992,PHVI,5,32116.6
2275,1992,NOPA,1,32116.6
2276,1992,YEWA,3,32116.6
2277,1992,WIWA,7,32116.6
2278,1992,NAWA,4,32116.6
2279,1992,WTSP,228,32116.6
2280,1992,CARW,21,32116.6
2281,1992,RTHU,1,32116.6
2282,1992,TUTI,74,32116.6
2283,1992,SCJU,29,32116.6
2284,1992,GCFL,1,32116.6
2286,1992,NOWA,27,32116.6
2287,1992,BHVI,10,32116.6
2288,1992,GCKI,130,32116.6
2290,1992,CMWA,1,32116.6
2292,1992,BTBW,9,32116.6
2293,1992,MOWA,6,32116.6
2294,1992,BCCH,106,32116.6
2295,1992,COYE,38,32116.6
2297,1992,YSFL,16,32116.6
2299,1992,CAWA,8,32116.6
2300,1992,YBFL,4,32116.6
2301,1992,GRCA,386,32116.6
2302,1992,PRAW,6,32116.6
2304,1992,SOSP,80,32116.6
2305,1992,REVI,62,32116.6
2306,1992,BRTH,3,32116.6
2307,1992,WPWA,5,32116.6
2308,1992,SCTA,4,32116.6
2309,1992,BAOR,5,32116.6
2310,1992,HETH,52,32116.6
2311,1992,SWSP,50,32116.6
2313,1992,BBWA,4,32116.6
2314,1992,BLPW,87,32116.6
2315,1992,EAWP,5,32116.6
2316,1992,HAWO,1,32116.6
2317,1992,BGGN,6,32116.6
2318,1992,NOCA,35,32116.6
2319,1992,EAPH,16,32116.6
2320,1992,RCKI,85,32116.6
2322,1992,SWTH,16,32116.6
2323,1992,TRFL,14,32116.6
2324,1992,BRCR,36,32116.6
2325,1992,LISP,3,32116.6
2326,1992,YPWA,7,32116.6
2327,1993,BLPW,79,30507.2
2329,1993,MAWA,19,30507.2
2331,1993,BAWW,16,30507.2
2332,1993,GCKI,42,30507.2
2334,1993,NAWA,4,30507.2
2335,1993,NOMO,12,30507.2
2336,1993,BTNW,1,30507.2
2337,1993,CAWA,5,30507.2
2338,1993,PHVI,5,30507.2
2339,1993,NOPA,1,30507.2
2340,1993,CEDW,9,30507.2
2341,1993,SCJU,41,30507.2
2342,1993,YEWA,4,30507.2
2344,1993,YBFL,3,30507.2
2345,1993,GRCA,345,30507.2
2346,1993,LEFL,1,30507.2
2347,1993,AMRO,79,30507.2
2348,1993,BTBW,13,30507.2
2349,1993,SOSP,57,30507.2
2350,1993,RBNU,1,30507.2
2351,1993,AMGO,30,30507.2
2352,1993,AMRE,31,30507.2
2353,1993,BWWA,1,30507.2
2354,1993,TEWA,1,30507.2
2355,1993,YBSA,1,30507.2
2356,1993,BAOR,36,30507.2
2357,1993,EAKI,3,30507.2
2360,1993,DOWO,11,30507.2
2361,1993,BBWA,2,30507.2
2362,1993,MYWA,202,30507.2
2363,1993,TUTI,74,30507.2
2364,1993,BRCR,15,30507.2
2365,1993,COGR,1,30507.2
2367,1993,OVEN,10,30507.2
2368,1993,NOWA,13,30507.2
2370,1993,VEER,1,30507.2
2371,1993,WBNU,4,30507.2
2372,1993,WIWA,10,30507.2
2373,1993,FISP,2,30507.2
2374,1993,COYE,30,30507.2
2376,1993,BCCH,543,30507.2
2377,1993,EATO,5,30507.2
2380,1993,BGGN,6,30507.2
2381,1993,BHVI,5,30507.2
2384,1993,YBCH,10,30507.2
2385,1993,WIWR,7,30507.2
2386,1993,WOTH,6,30507.2
2388,1993,CARW,13,30507.2
2389,1993,WTSP,109,30507.2
2391,1993,BLJA,43,30507.2
2392,1993,EAPH,21,30507.2
2393,1993,SWSP,24,30507.2
2394,1993,SWTH,4,30507.2
2395,1993,LISP,2,30507.2
2396,1993,EAWP,2,30507.2
2397,1993,HETH,51,30507.2
2398,1993,REVI,39,30507.2
2399,1993,NOCA,70,30507.2
2400,1993,FOSP,2,30507.2
2401,1993,PRAW,6,30507.2
2402,1993,YSFL,10,30507.2
2403,1993,WPWA,2,30507.2
2404,1993,TRFL,9,30507.2
2405,1993,MOWA,3,30507.2
2406,1993,HAWO,1,30507.2
2407,1993,YPWA,1,30507.2
2408,1993,RCKI,38,30507.2
2409,1993,BRTH,2,30507.2
2411,1994,BLPW,57,32118
2412,1994,YBCH,13,32118
2413,1994,SWTH,25,32118
2414,1994,PUFI,1,32118
2415,1994,CAWA,16,32118
2416,1994,MYWA,216,32118
2417,1994,BAWW,16,32118
2418,1994,GRCA,386,32118
2419,1994,NOWA,15,32118
2420,1994,DOWO,19,32118
2421,1994,FISP,6,32118
2424,1994,TEWA,6,32118
2425,1994,YBSA,1,32118
2426,1994,NOPA,4,32118
2428,1994,LEFL,7,32118
2429,1994,BTNW,5,32118
2430,1994,YPWA,1,32118
2431,1994,BTBW,24,32118
2432,1994,PHVI,9,32118
2433,1994,BAOR,23,32118
2434,1994,BWWA,13,32118
2436,1994,CEDW,10,32118
2437,1994,GCFL,1,32118
2440,1994,VEER,17,32118
2441,1994,WIWR,14,32118
2443,1994,WPWA,3,32118
2444,1994,SOSP,40,32118
2445,1994,BRCR,15,32118
2446,1994,YBFL,8,32118
2447,1994,GCKI,60,32118
2448,1994,AMRE,86,32118
2449,1994,BHVI,11,32118
2451,1994,AMRO,93,32118
2452,1994,YEWA,2,32118
2453,1994,AMGO,4,32118
2454,1994,MAWA,18,32118
2455,1994,LISP,6,32118
2456,1994,RCKI,53,32118
2457,1994,WTSP,171,32118
2458,1994,EATO,3,32118
2460,1994,OVEN,34,32118
2463,1994,BGGN,11,32118
2464,1994,NOCA,50,32118
2465,1994,WIWA,18,32118
2466,1994,BLJA,43,32118
2468,1994,CARW,20,32118
2469,1994,HETH,64,32118
2471,1994,TUTI,120,32118
2472,1994,HAWO,2,32118
2475,1994,EAWP,3,32118
2476,1994,WBNU,7,32118
2478,1994,PRAW,7,32118
2479,1994,NAWA,16,32118
2481,1994,YSFL,11,32118
2482,1994,SCTA,7,32118
2483,1994,COYE,50,32118
2484,1994,BCCH,910,32118
2486,1994,SCJU,35,32118
2487,1994,SWSP,13,32118
2488,1994,REVI,85,32118
2489,1994,NOMO,3,32118
2492,1994,BRTH,1,32118
2493,1994,MOWA,12,32118
2494,1994,TRFL,18,32118
2495,1994,EAPH,22,32118
2496,1995,PUFI,8,30536.2
2497,1995,CEDW,13,30536.2
2499,1995,OVEN,8,30536.2
2501,1995,BLPW,98,30536.2
2502,1995,BTNW,5,30536.2
2504,1995,GCFL,1,30536.2
2507,1995,GRCA,437,30536.2
2508,1995,BAWW,7,30536.2
2509,1995,NOPA,1,30536.2
2510,1995,CAWA,9,30536.2
2511,1995,BTBW,27,30536.2
2512,1995,RBNU,2,30536.2
2515,1995,NOCA,53,30536.2
2516,1995,BAOR,7,30536.2
2517,1995,YBFL,1,30536.2
2519,1995,BHVI,8,30536.2
2520,1995,AMRO,154,30536.2
2521,1995,YEWA,1,30536.2
2522,1995,LEFL,10,30536.2
2523,1995,WIWA,8,30536.2
2524,1995,SOSP,60,30536.2
2526,1995,HAWO,7,30536.2
2527,1995,TUTI,314,30536.2
2528,1995,GCKI,23,30536.2
2529,1995,AMRE,129,30536.2
2532,1995,BWWA,4,30536.2
2533,1995,VEER,7,30536.2
2534,1995,YBCH,20,30536.2
2535,1995,AMGO,15,30536.2
2536,1995,CMWA,1,30536.2
2537,1995,BBWA,2,30536.2
2538,1995,REVI,126,30536.2
2541,1995,BGGN,14,30536.2
2542,1995,EAWP,2,30536.2
2543,1995,NOWA,8,30536.2
2544,1995,NAWA,14,30536.2
2545,1995,EATO,8,30536.2
2546,1995,DOWO,26,30536.2
2547,1995,SWSP,32,30536.2
2549,1995,MYWA,457,30536.2
2551,1995,CARW,19,30536.2
2553,1995,PHVI,4,30536.2
2555,1995,SWTH,8,30536.2
2556,1995,LISP,3,30536.2
2557,1995,MAWA,14,30536.2
2559,1995,WBNU,15,30536.2
2560,1995,BCCH,970,30536.2
2561,1995,NOMO,6,30536.2
2562,1995,FISP,2,30536.2
2563,1995,YSFL,5,30536.2
2564,1995,BRCR,25,30536.2
2566,1995,WPWA,2,30536.2
2568,1995,PRAW,6,30536.2
2569,1995,RCKI,12,30536.2
2570,1995,HETH,50,30536.2
2571,1995,WTSP,193,30536.2
2572,1995,SCTA,2,30536.2
2573,1995,COYE,30,30536.2
2574,1995,SCJU,33,30536.2
2575,1995,BLJA,16,30536.2
2576,1995,BRTH,1,30536.2
2577,1995,FOSP,2,30536.2
2578,1995,MOWA,5,30536.2
2579,1995,EAPH,19,30536.2
2580,1995,TRFL,7,30536.2
2581,1996,AMRO,61,28275
2582,1996,HAWO,1,28275
2583,1996,DOWO,9,28275
2584,1996,LEFL,6,28275
2585,1996,BAWW,16,28275
2587,1996,WIWA,15,28275
2588,1996,CAWA,7,28275
2589,1996,GRCA,349,28275
2590,1996,BWWA,3,28275
2591,1996,YBCH,5,28275
2592,1996,MYWA,308,28275
2593,1996,BAOR,4,28275
2595,1996,MAWA,26,28275
2596,1996,SOSP,57,28275
2597,1996,REVI,71,28275
2600,1996,BLPW,55,28275
2601,1996,NOCA,39,28275
2603,1996,AMRE,28,28275
2604,1996,AMGO,25,28275
2605,1996,LISP,1,28275
2606,1996,WTSP,153,28275
2607,1996,WPWA,1,28275
2609,1996,OVEN,16,28275
2610,1996,SWTH,14,28275
2612,1996,PUFI,2,28275
2613,1996,YBFL,4,28275
2615,1996,NOPA,1,28275
2616,1996,CEDW,3,28275
2617,1996,BTBW,19,28275
2618,1996,RTHU,1,28275
2620,1996,CARW,8,28275
2621,1996,YPWA,2,28275
2622,1996,BGGN,7,28275
2625,1996,GCKI,21,28275
2626,1996,EAWP,1,28275
2627,1996,EATO,10,28275
2628,1996,BHVI,25,28275
2630,1996,MOWA,5,28275
2631,1996,EAPH,10,28275
2632,1996,YSFL,9,28275
2633,1996,TUTI,31,28275
2634,1996,BCCH,45,28275
2636,1996,NOMO,1,28275
2639,1996,VEER,3,28275
2640,1996,WIWR,1,28275
2641,1996,NAWA,29,28275
2642,1996,YEWA,1,28275
2643,1996,BRTH,1,28275
2644,1996,SCTA,3,28275
2645,1996,COYE,30,28275
2647,1996,WOTH,4,28275
2648,1996,RCKI,10,28275
2649,1996,BLJA,19,28275
2650,1996,WBNU,1,28275
2651,1996,BTNW,7,28275
2652,1996,FISP,2,28275
2653,1996,TRFL,3,28275
2655,1996,NOWA,14,28275
2656,1996,HETH,34,28275
2657,1996,BRCR,11,28275
2658,1996,SWSP,22,28275
2659,1996,PRAW,2,28275
2662,1996,SCJU,27,28275
2663,1997,BHVI,9,30580.4
2664,1997,NOPA,1,30580.4
2665,1997,BAWW,11,30580.4
2666,1997,AMRO,16,30580.4
2667,1997,HAWO,1,30580.4
2668,1997,TEWA,1,30580.4
2669,1997,CAWA,8,30580.4
2671,1997,CEDW,3,30580.4
2672,1997,YBSA,1,30580.4
2676,1997,BAOR,1,30580.4
2677,1997,GRCA,252,30580.4
2678,1997,YBFL,5,30580.4
2679,1997,NOCA,30,30580.4
2680,1997,EATO,1,30580.4
2681,1997,BWWA,10,30580.4
2683,1997,NOWA,16,30580.4
2684,1997,VEER,4,30580.4
2685,1997,WBNU,7,30580.4
2686,1997,LEFL,6,30580.4
2688,1997,BTBW,23,30580.4
2689,1997,WPWA,2,30580.4
2690,1997,BGGN,5,30580.4
2692,1997,SWTH,10,30580.4
2694,1997,BLJA,10,30580.4
2695,1997,AMRE,48,30580.4
2696,1997,YBCH,11,30580.4
2697,1997,EAKI,4,30580.4
2700,1997,SOSP,34,30580.4
2701,1997,BCCH,1137,30580.4
2702,1997,REVI,46,30580.4
2703,1997,RBNU,6,30580.4
2704,1997,GCKI,27,30580.4
2705,1997,OVEN,10,30580.4
2706,1997,BLPW,62,30580.4
2707,1997,SWSP,27,30580.4
2708,1997,PHVI,6,30580.4
2709,1997,BTNW,6,30580.4
2710,1997,WIWA,20,30580.4
2711,1997,CARW,10,30580.4
2712,1997,LISP,14,30580.4
2713,1997,TUTI,148,30580.4
2715,1997,RCKI,23,30580.4
2717,1997,WOTH,2,30580.4
2718,1997,DOWO,4,30580.4
2720,1997,MAWA,31,30580.4
2721,1997,NAWA,12,30580.4
2722,1997,EAPH,13,30580.4
2723,1997,MYWA,159,30580.4
2724,1997,MOWA,2,30580.4
2725,1997,YSFL,3,30580.4
2727,1997,EAWP,6,30580.4
2728,1997,FISP,1,30580.4
2729,1997,SCJU,38,30580.4
2730,1997,WIWR,9,30580.4
2731,1997,YEWA,2,30580.4
2732,1997,NOMO,2,30580.4
2733,1997,FOSP,1,30580.4
2734,1997,SCTA,1,30580.4
2735,1997,TRFL,10,30580.4
2736,1997,WTSP,183,30580.4
2737,1997,PRAW,1,30580.4
2738,1997,COYE,32,30580.4
2739,1997,BBWA,5,30580.4
2741,1997,BRTH,2,30580.4
2742,1997,AMGO,1,30580.4
2743,1997,HETH,16,30580.4
2744,1997,BRCR,27,30580.4
2745,1998,CEDW,22,26436.3
2746,1998,BAWW,4,26436.3
2747,1998,CAWA,4,26436.3
2748,1998,NOPA,2,26436.3
2752,1998,NOCA,53,26436.3
2753,1998,NOWA,7,26436.3
2754,1998,GRCA,344,26436.3
2756,1998,BAOR,3,26436.3
2757,1998,AMRO,86,26436.3
2759,1998,RCKI,38,26436.3
2761,1998,BWWA,1,26436.3
2762,1998,AMRE,28,26436.3
2764,1998,BLPW,23,26436.3
2765,1998,YBFL,4,26436.3
2766,1998,VEER,4,26436.3
2767,1998,MYWA,274,26436.3
2768,1998,YPWA,1,26436.3
2769,1998,REVI,86,26436.3
2772,1998,WIWR,7,26436.3
2773,1998,BGGN,2,26436.3
2774,1998,OVEN,13,26436.3
2777,1998,TEWA,3,26436.3
2778,1998,BHVI,3,26436.3
2779,1998,LEFL,5,26436.3
2780,1998,WPWA,4,26436.3
2782,1998,BCCH,152,26436.3
2783,1998,WTSP,206,26436.3
2785,1998,SWSP,36,26436.3
2786,1998,BTNW,2,26436.3
2787,1998,COGR,1,26436.3
2788,1998,SWTH,10,26436.3
2789,1998,GCKI,60,26436.3
2793,1998,CARW,21,26436.3
2794,1998,RTHU,1,26436.3
2795,1998,SCJU,38,26436.3
2796,1998,YSFL,11,26436.3
2797,1998,EAWP,1,26436.3
2798,1998,HAWO,1,26436.3
2799,1998,BLJA,73,26436.3
2800,1998,DOWO,7,26436.3
2801,1998,BTBW,20,26436.3
2803,1998,PRAW,3,26436.3
2804,1998,WIWA,16,26436.3
2805,1998,NAWA,11,26436.3
2806,1998,EAPH,21,26436.3
2808,1998,AMGO,22,26436.3
2809,1998,MAWA,7,26436.3
2810,1998,YBCH,14,26436.3
2811,1998,TUTI,76,26436.3
2812,1998,LISP,7,26436.3
2813,1998,NOMO,6,26436.3
2814,1998,SCTA,2,26436.3
2815,1998,EATO,14,26436.3
2816,1998,BRCR,21,26436.3
2817,1998,WBNU,3,26436.3
2818,1998,COYE,26,26436.3
2819,1998,YEWA,1,26436.3
2820,1998,SOSP,65,26436.3
2821,1998,PHVI,7,26436.3
2822,1998,HETH,32,26436.3
2823,1998,MOWA,4,26436.3
2824,1998,TRFL,10,26436.3
2825,1998,BRTH,2,26436.3
2826,1999,BAWW,3,29890.6
2828,1999,GCKI,21,29890.6
2829,1999,TEWA,1,29890.6
2830,1999,HAWO,1,29890.6
2831,1999,NOWA,6,29890.6
2832,1999,CEDW,5,29890.6
2834,1999,BWWA,2,29890.6
2835,1999,RCKI,42,29890.6
2837,1999,WTSP,156,29890.6
2838,1999,REVI,47,29890.6
2839,1999,BBWA,3,29890.6
2840,1999,CAWA,5,29890.6
2841,1999,OVEN,5,29890.6
2842,1999,AMRE,22,29890.6
2845,1999,SWTH,7,29890.6
2846,1999,BAOR,2,29890.6
2847,1999,BHVI,8,29890.6
2848,1999,CARW,24,29890.6
2849,1999,SOSP,32,29890.6
2851,1999,WPWA,1,29890.6
2852,1999,CMWA,1,29890.6
2855,1999,BLPW,203,29890.6
2857,1999,NAWA,12,29890.6
2858,1999,YBFL,4,29890.6
2859,1999,GRCA,408,29890.6
2860,1999,LEFL,1,29890.6
2861,1999,NOMO,6,29890.6
2862,1999,BTBW,23,29890.6
2863,1999,MOWA,5,29890.6
2864,1999,TUTI,202,29890.6
2866,1999,RBNU,1,29890.6
2867,1999,BTNW,4,29890.6
2868,1999,BGGN,2,29890.6
2869,1999,NOCA,78,29890.6
2871,1999,DOWO,17,29890.6
2872,1999,YEWA,1,29890.6
2874,1999,EAPH,4,29890.6
2875,1999,RTHU,1,29890.6
2876,1999,BRCR,21,29890.6
2877,1999,BRTH,1,29890.6
2878,1999,AMGO,32,29890.6
2879,1999,BCCH,744,29890.6
2880,1999,AMRO,92,29890.6
2881,1999,WIWR,2,29890.6
2882,1999,VEER,4,29890.6
2883,1999,WBNU,9,29890.6
2884,1999,EATO,2,29890.6
2885,1999,PHVI,3,29890.6
2886,1999,YBCH,16,29890.6
2887,1999,SCJU,33,29890.6
2889,1999,YSFL,10,29890.6
2891,1999,WIWA,6,29890.6
2892,1999,PRAW,3,29890.6
2893,1999,SWSP,21,29890.6
2894,1999,MAWA,6,29890.6
2895,1999,HETH,56,29890.6
2896,1999,BLJA,32,29890.6
2898,1999,TRFL,4,29890.6
2900,1999,COYE,19,29890.6
2904,1999,SCTA,1,29890.6
2905,1999,MYWA,296,29890.6
2906,2000,SOSP,56,29696.1
2907,2000,LEFL,2,29696.1
2908,2000,TUTI,11,29696.1
2909,2000,BRTH,2,29696.1
2911,2000,BTBW,26,29696.1
2913,2000,REVI,26,29696.1
2914,2000,BAWW,11,29696.1
2915,2000,CEDW,2,29696.1
2916,2000,YBSA,1,29696.1
2917,2000,YBCH,18,29696.1
2918,2000,SWSP,15,29696.1
2919,2000,FISP,2,29696.1
2920,2000,NAWA,11,29696.1
2922,2000,PHVI,3,29696.1
2924,2000,MAWA,17,29696.1
2926,2000,BLPW,41,29696.1
2927,2000,VEER,6,29696.1
2928,2000,TEWA,1,29696.1
2929,2000,WOTH,1,29696.1
2930,2000,DOWO,6,29696.1
2931,2000,EAWP,3,29696.1
2932,2000,YSFL,4,29696.1
2933,2000,EAPH,5,29696.1
2934,2000,YPWA,1,29696.1
2936,2000,RCKI,44,29696.1
2937,2000,MYWA,72,29696.1
2938,2000,EATO,6,29696.1
2939,2000,BAOR,2,29696.1
2940,2000,CAWA,9,29696.1
2941,2000,WIWA,11,29696.1
2942,2000,WPWA,2,29696.1
2943,2000,OVEN,3,29696.1
2944,2000,YEWA,2,29696.1
2945,2000,MOWA,3,29696.1
2946,2000,WIWR,2,29696.1
2947,2000,BTNW,7,29696.1
2948,2000,BLJA,15,29696.1
2949,2000,WTSP,102,29696.1
2950,2000,BCCH,30,29696.1
2951,2000,SWTH,7,29696.1
2952,2000,GRCA,380,29696.1
2953,2000,SCJU,22,29696.1
2955,2000,GCKI,88,29696.1
2956,2000,TRFL,7,29696.1
2958,2000,AMRE,34,29696.1
2959,2000,NOWA,10,29696.1
2961,2000,NOCA,44,29696.1
2962,2000,BRCR,16,29696.1
2963,2000,CARW,22,29696.1
2965,2000,COYE,21,29696.1
2966,2000,AMRO,29,29696.1
2967,2000,BWWA,3,29696.1
2968,2000,BBWA,3,29696.1
2969,2000,YBFL,4,29696.1
2970,2000,BHVI,11,29696.1
2971,2000,HETH,53,29696.1
2973,2000,PRAW,2,29696.1
2974,2000,GCFL,1,29696.1
2975,2001,BAWW,12,31067.9
2978,2001,SWTH,3,31067.9
2979,2001,PUFI,17,31067.9
2980,2001,WTSP,193,31067.9
2981,2001,NOPA,1,31067.9
2982,2001,BLPW,39,31067.9
2983,2001,GCKI,31,31067.9
2984,2001,YBFL,2,31067.9
2985,2001,BGGN,5,31067.9
2986,2001,HAWO,1,31067.9
2989,2001,GRCA,470,31067.9
2991,2001,BCCH,332,31067.9
2992,2001,EAWP,3,31067.9
2993,2001,VEER,1,31067.9
2994,2001,LISP,1,31067.9
2996,2001,BWWA,3,31067.9
2997,2001,AMRO,119,31067.9
2999,2001,AMRE,33,31067.9
3000,2001,NOMO,1,31067.9
3001,2001,SCTA,1,31067.9
3002,2001,NOWA,8,31067.9
3003,2001,HETH,31,31067.9
3004,2001,OVEN,6,31067.9
3005,2001,DOWO,9,31067.9
3007,2001,NOCA,77,31067.9
3008,2001,LEFL,3,31067.9
3009,2001,PHVI,1,31067.9
3011,2001,GCFL,2,31067.9
3013,2001,WPWA,1,31067.9
3015,2001,FOSP,1,31067.9
3016,2001,PRAW,1,31067.9
3017,2001,WIWR,3,31067.9
3018,2001,AMGO,4,31067.9
3019,2001,YSFL,4,31067.9
3020,2001,YEWA,2,31067.9
3021,2001,BHVI,7,31067.9
3022,2001,EATO,7,31067.9
3024,2001,RBNU,1,31067.9
3025,2001,MOWA,3,31067.9
3027,2001,REVI,31,31067.9
3029,2001,YBCH,14,31067.9
3030,2001,TUTI,136,31067.9
3031,2001,BTNW,5,31067.9
3032,2001,CARW,19,31067.9
3033,2001,BRTH,3,31067.9
3034,2001,FISP,1,31067.9
3035,2001,CAWA,3,31067.9
3036,2001,EAPH,15,31067.9
3037,2001,WOTH,2,31067.9
3038,2001,SCJU,2,31067.9
3039,2001,RTHU,1,31067.9
3040,2001,WBNU,11,31067.9
3041,2001,BTBW,17,31067.9
3042,2001,MAWA,22,31067.9
3043,2001,WIWA,11,31067.9
3044,2001,BLJA,14,31067.9
3045,2001,RCKI,15,31067.9
3046,2001,BRCR,42,31067.9
3047,2001,SWSP,29,31067.9
3048,2001,SOSP,33,31067.9
3049,2001,NAWA,10,31067.9
3050,2001,MYWA,379,31067.9
3051,2001,COYE,32,31067.9
3053,2001,TRFL,5,31067.9
3054,2002,SWSP,10,26843.1
3055,2002,BRCR,8,26843.1
3056,2002,BTBW,13,26843.1
3057,2002,BAWW,6,26843.1
3058,2002,CEDW,1,26843.1
3059,2002,TUTI,23,26843.1
3062,2002,CAWA,2,26843.1
3063,2002,WIWA,12,26843.1
3065,2002,BCCH,31,26843.1
3066,2002,BHVI,2,26843.1
3067,2002,NAWA,9,26843.1
3068,2002,LEFL,3,26843.1
3069,2002,GCKI,25,26843.1
3070,2002,RCKI,32,26843.1
3072,2002,BLJA,5,26843.1
3073,2002,MAWA,12,26843.1
3074,2002,WTSP,46,26843.1
3075,2002,VEER,4,26843.1
3077,2002,GCFL,1,26843.1
3078,2002,YEWA,1,26843.1
3079,2002,YSFL,1,26843.1
3080,2002,AMRO,53,26843.1
3083,2002,PHVI,4,26843.1
3084,2002,NOMO,3,26843.1
3085,2002,NOWA,3,26843.1
3086,2002,BLPW,28,26843.1
3087,2002,NOCA,29,26843.1
3089,2002,TRFL,5,26843.1
3091,2002,SCJU,16,26843.1
3092,2002,OVEN,7,26843.1
3093,2002,FOSP,1,26843.1
3094,2002,EAPH,19,26843.1
3095,2002,COYE,12,26843.1
3096,2002,SCTA,1,26843.1
3097,2002,MOWA,2,26843.1
3098,2002,BRTH,1,26843.1
3099,2002,MYWA,75,26843.1
3101,2002,EATO,4,26843.1
3102,2002,CARW,30,26843.1
3103,2002,SOSP,29,26843.1
3104,2002,REVI,67,26843.1
3105,2002,HETH,20,26843.1
3106,2002,DOWO,11,26843.1
3107,2002,WIWR,3,26843.1
3108,2002,YBCH,19,26843.1
3110,2002,BTNW,2,26843.1
3112,2002,GRCA,305,26843.1
3113,2002,YBFL,3,26843.1
3115,2002,AMRE,26,26843.1
3116,2002,BWWA,1,26843.1
3117,2002,SWTH,4,26843.1
3118,2002,LISP,2,26843.1
3120,2003,HAWO,1,27424
3122,2003,GCKI,27,27424
3123,2003,NOCA,78,27424
3124,2003,OVEN,5,27424
3125,2003,YBFL,1,27424
3126,2003,NOMO,14,27424
3127,2003,EAWP,1,27424
3128,2003,NOPA,2,27424
3130,2003,BRTH,3,27424
3131,2003,BAOR,13,27424
3132,2003,WIWR,1,27424
3133,2003,HETH,28,27424
3135,2003,AMRE,36,27424
3136,2003,YSFL,6,27424
3137,2003,SWSP,21,27424
3138,2003,BCCH,47,27424
3139,2003,CAWA,3,27424
3141,2003,VEER,5,27424
3144,2003,BGGN,12,27424
3145,2003,EAPH,6,27424
3146,2003,COYE,38,27424
3148,2003,TUTI,10,27424
3149,2003,NOWA,5,27424
3150,2003,PRAW,2,27424
3151,2003,WTSP,95,27424
3152,2003,BHVI,13,27424
3153,2003,WIWA,13,27424
3154,2003,PHVI,3,27424
3155,2003,EATO,11,27424
3156,2003,LEFL,1,27424
3158,2003,SCJU,22,27424
3159,2003,BTBW,17,27424
3160,2003,TEWA,1,27424
3161,2003,AMGO,2,27424
3162,2003,FISP,1,27424
3163,2003,BLPW,74,27424
3164,2003,RTHU,3,27424
3165,2003,RCKI,25,27424
3166,2003,MAWA,12,27424
3167,2003,YEWA,2,27424
3168,2003,BRCR,13,27424
3169,2003,DOWO,8,27424
3170,2003,LISP,2,27424
3171,2003,YPWA,1,27424
3172,2003,SWTH,12,27424
3173,2003,WBNU,1,27424
3174,2003,BTNW,20,27424
3175,2003,BAWW,7,27424
3176,2003,YBCH,21,27424
3177,2003,NAWA,6,27424
3178,2003,SOSP,58,27424
3179,2003,TRFL,4,27424
3180,2003,GRCA,494,27424
3182,2003,GCFL,2,27424
3183,2003,MOWA,11,27424
3184,2003,WPWA,5,27424
3185,2003,AMRO,95,27424
3186,2003,BLJA,13,27424
3187,2003,CARW,32,27424
3188,2003,REVI,26,27424
3189,2003,MYWA,163,27424
3192,2004,AMRE,20,26985.4
3194,2004,OVEN,8,26985.4
3196,2004,YBFL,1,26985.4
3197,2004,BHVI,13,26985.4
3198,2004,NOPA,3,26985.4
3200,2004,NOCA,63,26985.4
3201,2004,TEWA,2,26985.4
3202,2004,MOWA,6,26985.4
3203,2004,BRTH,5,26985.4
3204,2004,WIWR,5,26985.4
3205,2004,NOWA,13,26985.4
3206,2004,EAPH,12,26985.4
3207,2004,MYWA,122,26985.4
3208,2004,GCKI,49,26985.4
3209,2004,CAWA,5,26985.4
3210,2004,YSFL,3,26985.4
3211,2004,BAOR,3,26985.4
3212,2004,WIWA,9,26985.4
3213,2004,RBNU,2,26985.4
3214,2004,EATO,9,26985.4
3216,2004,WPWA,2,26985.4
3217,2004,WBNU,10,26985.4
3218,2004,BCCH,105,26985.4
3219,2004,TUTI,243,26985.4
3220,2004,BTBW,17,26985.4
3221,2004,WTSP,81,26985.4
3222,2004,YBCH,11,26985.4
3223,2004,BAWW,14,26985.4
3224,2004,HETH,24,26985.4
3225,2004,SWSP,24,26985.4
3226,2004,BRCR,28,26985.4
3228,2004,RCKI,17,26985.4
3229,2004,BWWA,4,26985.4
3230,2004,WOTH,1,26985.4
3231,2004,BTNW,12,26985.4
3232,2004,VEER,5,26985.4
3234,2004,SCJU,13,26985.4
3235,2004,BLPW,22,26985.4
3236,2004,GRCA,650,26985.4
3238,2004,BGGN,4,26985.4
3239,2004,YEWA,2,26985.4
3240,2004,REVI,58,26985.4
3241,2004,LISP,1,26985.4
3242,2004,MAWA,13,26985.4
3243,2004,COYE,36,26985.4
3244,2004,AMGO,3,26985.4
3245,2004,SOSP,62,26985.4
3246,2004,CARW,28,26985.4
3247,2004,BLJA,16,26985.4
3248,2004,DOWO,14,26985.4
3251,2004,TRFL,2,26985.4
3252,2004,CEDW,8,26985.4
3253,2004,PRAW,3,26985.4
3254,2004,NAWA,29,26985.4
3255,2004,AMRO,104,26985.4
3256,2004,PHVI,1,26985.4
3257,2004,SWTH,4,26985.4
3258,2005,BGGN,3,28939
3262,2005,PRAW,4,28939
3264,2005,BHVI,15,28939
3267,2005,WIWR,9,28939
3270,2005,WIWA,6,28939
3271,2005,TEWA,1,28939
3272,2005,YBCH,14,28939
3273,2005,LEFL,1,28939
3274,2005,YBSA,1,28939
3275,2005,EAWP,1,28939
3276,2005,BAWW,8,28939
3277,2005,EAPH,29,28939
3278,2005,RBNU,1,28939
